trial,framework,cpu_load_percent,num_frames,total_time_s,measured_loop_time_s,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,fps,process_fps,inference_fps,temp_start_C,temp_end_C,freq_start_MHz,freq_end_MHz,cpu_usage_start_percent,cpu_usage_end_percent,annotated_frames,detections_total,detections_per_frame,detected_classes_json,nvpmodel_mode,tegrastats_samples,gpu_util_percent_avg,gpu_util_percent_max,gpu_freq_MHz_avg,gpu_freq_MHz_max,cpu_temp_C_avg,cpu_temp_C_max,gpu_temp_C_avg,gpu_temp_C_max,soc_temp_C_avg,soc_temp_C_max,vdd_in_mW_avg,vdd_in_mW_max
1,tensorrt,0,200,7.499558487001195,2.254485682,2.1879000000000004,2.104,2.9311,4.188639999999999,88.71202935410791,26.668236583080883,457.0592805886923,46.312,46.25,2201.6,2201.6,64.0,9.8,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,14,18.857142857142858,48.0,1300.5,1300.5,46.593357142857144,47.218,42.660357142857144,43.312,43.481857142857145,43.75,,
2,tensorrt,0,200,7.55539040900112,2.314431135,2.19813,2.111,2.938,3.11523,86.41432314640893,26.47116683232277,454.93214687029433,46.187,46.562,2201.6,2201.6,2.2,9.7,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,14,13.928571428571429,47.0,1300.5,1300.5,46.66921428571429,46.906,42.894642857142856,43.593,43.60014285714286,43.812,,
3,tensorrt,0,200,7.603962716999376,2.275854008,2.1732,2.107,2.92515,3.1943999999999995,87.87909914123102,26.302075305140715,460.1509295048776,46.437,46.875,2201.6,2201.6,2.2,9.7,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,15,10.733333333333333,43.0,1300.5,1300.5,46.70786666666666,47.093,42.89333333333333,43.562,43.687266666666666,43.906,,
4,tensorrt,0,200,7.51803675499832,2.264842088,2.186025,2.109,2.92715,3.996059999999998,88.30637732302687,26.602689840140943,457.4513100261891,46.406,46.625,2201.6,2201.6,1.7,9.7,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,14,15.357142857142858,59.0,1300.5,1300.5,46.77857142857142,47.0,43.00407142857142,43.468,43.76092857142857,43.968,,
5,tensorrt,0,200,7.531922805002978,2.26856991,2.205095,2.109,2.9311,3.9956199999999997,88.1612680827632,26.55364442492065,453.4952008870366,46.843,46.625,2201.6,2201.6,2.0,9.8,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,14,15.428571428571429,44.0,1300.5,1300.5,46.803285714285714,47.062,43.12914285714286,43.656,43.85007142857142,44.031,,
6,tensorrt,0,200,7.536225044001185,2.279267188,2.1927350000000003,2.111,2.94005,3.5258499999999957,87.74750106217034,26.538485625399346,456.0514608468419,46.593,46.593,2201.6,2201.6,2.2,9.8,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,14,10.571428571428571,42.0,1300.5,1300.5,47.06207142857142,47.312,43.25171428571428,44.093,43.858999999999995,44.062,,
7,tensorrt,0,200,7.660802419999527,2.311877648,2.224705,2.107,2.9448499999999997,4.043019999999998,86.50976844428577,26.106925754653826,449.4977985845314,46.625,47.0,2201.6,2201.6,2.2,9.7,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,15,11.533333333333333,48.0,1300.5,1300.5,46.89326666666667,47.218,43.32039999999999,43.937,43.94546666666666,44.218,,
8,tensorrt,0,200,7.537194044998614,2.291834582,2.236845,2.113,2.9450999999999996,4.015309999999999,87.26633308127646,26.535073769622812,447.05824498344765,46.718,46.781,2201.6,2201.6,1.8,9.7,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,14,15.285714285714286,62.0,1300.5,1300.5,47.02628571428571,47.343,43.30328571428571,44.125,43.99064285714285,44.156,,
9,tensorrt,0,200,7.518605913999636,2.27589248,2.18331,2.108,2.93205,3.0744599999999913,87.87761362083326,26.600676014631944,458.0201620475333,46.718,46.812,2201.6,2201.6,1.0,9.8,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,14,12.785714285714286,40.0,1300.5,1300.5,47.1245,47.906,43.36342857142857,44.093,44.10442857142857,44.25,,
10,tensorrt,0,200,7.509587897999154,2.277334636,2.20425,2.11,2.93315,4.045479999999999,87.82196381612492,26.632619887608982,453.6690484291709,46.937,47.093,2201.6,2201.6,1.3,9.7,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,14,11.5,37.0,1300.5,1300.5,47.36571428571428,48.031,43.39028571428571,44.312,44.1625,44.281,,
1,tensorrt,25,200,11.645567517000018,2.298843862,2.205025,2.112,2.93615,4.132389999999999,87.00025404335182,17.173916145180826,453.50959739685493,47.218,47.687,2201.6,2201.6,25.5,31.5,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,15,12.466666666666667,41.0,1300.5,1300.5,48.43926666666666,49.875,44.03713333333333,44.562,44.66626666666666,44.937,,
2,tensorrt,25,200,11.72022871399895,2.313639028,2.18926,2.114,2.902999999999999,3.254549999999993,86.44390831048862,17.06451340502551,456.7753487479788,47.562,48.187,2201.6,2201.6,25.4,31.3,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,15,13.733333333333333,44.0,1300.5,1300.5,48.82246666666666,50.281,44.47673333333333,45.406,45.0518,45.25,,
3,tensorrt,25,200,11.616009984001721,2.35129025,2.235225,2.111,2.9809499999999995,4.4973099999999935,85.0596815939674,17.217616055379793,447.382254582872,48.031,48.5,2201.6,2201.6,25.5,31.6,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,15,13.8,59.0,1300.5,1300.5,49.14133333333333,50.625,44.86006666666666,45.968,45.389199999999995,45.593,,
4,tensorrt,25,200,11.583940240001539,2.282676418,2.18148,2.115,2.90345,3.051129999999998,87.61644814083326,17.265282438989296,458.4043860131654,48.5,49.406,2201.6,2201.6,25.6,31.6,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,14,9.285714285714286,37.0,1300.5,1300.5,49.720642857142856,50.593,45.11564285714285,45.843,45.698428571428565,45.906,,
5,tensorrt,25,200,11.611903054999857,2.320613906,2.2125399999999997,2.119,2.94935,3.300659999999993,86.18409097820859,17.223705627983513,451.9692299348261,48.656,49.031,2201.6,2201.6,25.4,31.6,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,15,15.0,52.0,1300.5,1300.5,49.65173333333333,50.937,45.389266666666664,46.062,45.9476,46.156,,
6,tensorrt,25,200,11.684093331998156,2.3652959,2.247745,2.1235,2.980999999999998,4.6770499999999995,84.55601686030064,17.1172888059939,444.8903234130206,48.875,49.156,2201.6,2201.6,25.4,31.5,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,15,12.133333333333333,45.0,1300.5,1300.5,49.64133333333333,50.906,45.41846666666667,46.031,45.90373333333333,46.218,,
7,tensorrt,25,200,11.705560045000311,2.388611007,2.256545,2.135,3.2078999999999995,4.306269999999997,83.73067000607688,17.085897576120175,443.15535475694037,48.656,49.0,2201.6,2201.6,25.4,31.5,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,15,11.933333333333334,43.0,1300.5,1300.5,49.88933333333333,51.0,45.355799999999995,45.937,45.90999999999999,46.218,,
8,tensorrt,25,200,11.7176355149968,2.360707787,2.2052050000000003,2.123,2.9490499999999993,3.3165399999999994,84.72035425195978,17.068289907467275,453.47257964679017,48.656,48.812,2201.6,2201.6,25.6,31.3,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,15,12.866666666666667,47.0,1300.5,1300.5,49.79546666666666,50.625,45.3872,46.187,45.905866666666675,46.187,,
9,tensorrt,25,200,11.74122017099944,2.362472112,2.1914949999999997,2.1155,2.937,4.020389999999999,84.6570839859294,17.03400473606616,456.3095056114662,48.531,48.812,2201.6,2201.6,25.5,31.2,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,15,13.133333333333333,48.0,1300.5,1300.5,49.73713333333332,51.062,45.3914,45.875,45.90393333333332,46.156,,
10,tensorrt,25,200,11.580778865998582,2.324052114,2.24398,2.115,2.9742499999999996,4.404079999999999,86.05659003737813,17.269995594787183,445.63677038119766,48.656,49.375,2201.6,2201.6,25.4,31.6,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,14,14.285714285714286,43.0,1300.5,1300.5,49.68935714285713,51.031,45.41471428571428,45.968,45.89478571428571,46.125,,
1,tensorrt,50,200,11.650320093998744,2.356289643,2.22967,2.121,2.9948999999999986,4.065089999999998,84.87920854473661,17.1669102982864,448.4968627644449,51.968,50.656,2201.6,2201.6,50.3,54.7,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,15,13.6,60.0,1300.5,1300.5,51.259999999999984,52.0,46.151666666666664,46.968,46.64126666666666,46.875,,
2,tensorrt,50,200,11.78114913600075,2.40304663,2.21563,2.124,3.0314,4.172389999999997,83.22768168672616,16.9762726616236,451.3388968374683,52.531,51.812,2201.6,2201.6,50.3,54.9,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,15,11.866666666666667,46.0,1300.5,1300.5,52.05593333333333,53.031,46.68293333333333,47.437,47.0768,47.281,,
3,tensorrt,50,200,11.673870603000978,2.385636964,2.273475,2.1165000000000003,3.2234999999999996,4.917859999999997,83.83505244849148,17.132278299246046,439.8552876103762,52.406,52.125,2201.6,2201.6,50.4,55.0,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,15,12.6,44.0,1300.5,1300.5,52.08726666666667,52.656,46.98493333333333,47.75,47.40999999999999,47.687,,
4,tensorrt,50,200,11.485712120000244,2.184846329,2.1512450000000003,2.119,2.1390499999999997,2.298349999999988,91.53961875732452,17.412938606717905,464.8471001675773,52.781,52.375,2201.6,2201.6,50.3,54.7,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,14,5.928571428571429,26.0,1300.5,1300.5,52.45049999999999,53.093,47.126928571428564,47.75,47.50192857142857,47.718,,
5,tensorrt,50,200,11.612491926000075,2.214936252,2.12859,2.122,2.156,2.2319899999999984,90.29605245722439,17.222832211594916,469.79455883941955,53.031,51.093,2201.6,2201.6,50.3,54.3,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,15,6.733333333333333,25.0,1300.5,1300.5,51.91426666666666,53.781,47.245533333333334,47.812,47.62873333333333,47.781,,
6,tensorrt,50,200,11.551761228001851,2.251681784,2.1334049999999998,2.1155,2.15015,2.4798499999999994,88.82249766426142,17.31337724633655,468.7342534586729,52.625,51.75,2201.6,2201.6,50.3,54.7,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,14,6.357142857142857,28.0,1300.5,1300.5,52.363571428571426,53.468,47.35,47.812,47.731857142857145,47.937,,
7,tensorrt,50,200,11.6781496529984,2.195844746,2.120305,2.118,2.14,2.1619099999999993,91.08112054111497,17.126000774330667,471.63026074078965,53.062,51.781,2201.6,2201.6,50.3,54.7,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,15,5.933333333333334,25.0,1300.5,1300.5,52.23293333333333,53.5,47.28499999999999,48.0,47.6706,48.031,,
8,tensorrt,50,200,11.806708750002144,2.432302649,2.246555,2.1254999999999997,2.9909499999999998,4.311869999999999,82.22660945677406,16.939521778240163,445.1259817809936,53.343,52.718,2201.6,2201.6,50.8,55.0,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,15,9.333333333333334,44.0,1300.5,1300.5,52.94759999999999,53.75,47.439266666666654,48.125,47.847533333333324,48.093,,
9,tensorrt,50,200,11.67194696200022,2.333410112,2.28879,2.127,3.0382499999999997,4.388739999999982,85.71146536627333,17.135101851570273,436.91208018210494,53.843,51.593,2201.6,2201.6,50.4,54.7,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,15,11.0,50.0,1300.5,1300.5,52.780866666666654,53.531,47.493333333333325,48.281,47.91833333333333,48.187,,
10,tensorrt,50,200,11.752195327000663,2.455015392,2.28885,2.1365,3.27725,4.19719,81.46588434912753,17.018096996779835,436.90062695239965,52.875,52.187,2201.6,2201.6,50.2,54.9,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,15,10.466666666666667,42.0,1300.5,1300.5,52.7662,53.468,47.51626666666666,48.218,47.9454,48.218,,
1,tensorrt,75,200,12.105309636001039,2.595925603,2.56946,2.1375,3.744149999999998,11.228859999999964,77.04381041154205,16.521675695531364,389.1868330310649,54.5,54.093,2201.6,2201.6,75.0,78.5,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,15,10.2,35.0,1300.5,1300.5,54.65799999999999,55.125,48.353799999999985,49.031,48.67873333333333,48.875,,
2,tensorrt,75,200,11.835871675997623,2.365254451,2.28477,2.115,2.16205,8.116449999999993,84.55749862998566,16.897783743768276,437.6808168874766,55.25,54.656,2201.6,2201.6,75.2,78.4,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,15,5.133333333333334,19.0,1300.5,1300.5,54.976733333333335,55.468,48.60586666666667,49.218,48.99966666666666,49.218,,
3,tensorrt,75,200,11.80749160400228,2.321026979,2.342065,2.1145,2.4250999999999996,2.8263099999998915,86.16875280190355,16.93839866311722,426.97363224334083,54.218,55.0,2201.6,2201.6,75.0,78.2,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,15,7.666666666666667,25.0,1300.5,1300.5,55.46013333333334,55.875,48.82466666666666,49.5,49.243399999999994,49.562,,
4,tensorrt,75,200,11.841618039001332,2.385807872,2.20512,2.115,2.4166,5.632889999999995,83.82904690156039,16.889583783338033,453.4900594978958,55.125,55.218,2201.6,2201.6,75.0,78.6,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,15,8.4,26.0,1300.5,1300.5,55.45173333333332,56.062,48.99746666666667,49.687,49.46626666666666,49.718,,
5,tensorrt,75,200,11.780662622000818,2.209158532,2.1319199999999996,2.121,2.15805,2.39815,90.53220812493505,16.976973742248816,469.0607527486961,54.468,54.437,2201.6,2201.6,75.1,78.3,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,15,6.466666666666667,26.0,1300.5,1300.5,55.684999999999995,56.093,48.991266666666654,49.656,49.39333333333333,49.625,,
6,tensorrt,75,200,11.842319152998243,2.364503626,2.235265,2.111,2.425,3.2430299999999503,84.5843490366464,16.88858385051748,447.37424869087107,54.281,55.187,2201.6,2201.6,75.0,78.4,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,15,5.333333333333333,25.0,1300.5,1300.5,55.35586666666666,55.937,48.91219999999999,49.531,49.347733333333345,49.562,,
7,tensorrt,75,200,11.7909159310002,2.294872767,2.296695,2.1215,2.15715,8.105199999999945,87.15080107096847,16.962210668822436,435.4082714509327,54.375,54.375,2201.6,2201.6,75.1,78.3,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,15,6.733333333333333,25.0,1300.5,1300.5,55.512133333333324,56.062,48.89953333333333,49.781,49.343399999999995,49.562,,
8,tensorrt,75,200,11.704179562999343,2.208307566,2.15421,2.125,2.148,2.1661099999999998,90.56709449321335,17.087912819815582,464.207296410285,54.218,54.875,2201.6,2201.6,75.0,78.2,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,15,5.266666666666667,26.0,1300.5,1300.5,55.359999999999985,55.687,48.85393333333333,49.5,49.32666666666666,49.593,,
9,tensorrt,75,200,11.897133373000543,2.467626645,2.2989249999999997,2.1285,3.35065,4.6384,81.04953818895078,16.810772286867167,434.9859173309265,54.687,55.062,2201.6,2201.6,75.4,78.6,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,15,14.933333333333334,46.0,1300.5,1300.5,55.566399999999994,55.937,49.00386666666667,49.437,49.54746666666666,49.812,,
10,tensorrt,75,200,12.037025624002126,2.478430235,2.37665,2.134,3.3133499999999985,5.3838199999999885,80.69623956955965,16.615400369439694,420.7603138871941,54.968,54.468,2201.6,2201.6,75.1,78.7,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,15,9.733333333333333,40.0,1300.5,1300.5,55.539133333333325,56.093,49.17453333333332,49.906,49.632866666666665,49.843,,
1,tensorrt,100,200,13.778975819001062,3.505181344,3.6752300000000004,2.3,12.05815,14.224839999999988,57.0583888169867,14.514866897741566,272.0918146619395,57.187,56.875,2201.6,2201.6,99.7,98.2,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,19,10.368421052631579,41.0,1300.5,1300.5,57.099947368421034,57.5,49.94042105263158,50.656,50.432210526315785,50.625,,
2,tensorrt,100,200,13.421074123001745,3.265411582,3.17762,2.1525,10.684199999999977,16.76429,61.248021873403154,14.901936921518782,314.70093969700594,57.656,57.625,2201.6,2201.6,99.7,98.1,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,18,10.055555555555555,37.0,1300.5,1300.5,57.69933333333333,58.062,50.29472222222222,50.843,50.91116666666667,51.093,,
3,tensorrt,100,200,13.820969084998069,3.561616737,3.8451,2.3135,12.275649999999997,16.088839999999983,56.154273401259566,14.470765311029414,260.0712595251099,57.812,57.718,2201.6,2201.6,99.6,98.2,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,19,11.31578947368421,41.0,1300.5,1300.5,58.01615789473684,58.406,50.72326315789473,51.187,51.37636842105263,51.625,,
4,tensorrt,100,200,13.82377735800037,3.553618666,3.6163499999999997,2.3034999999999997,11.951849999999999,16.290789999999998,56.28065889948812,14.467825603705347,276.5219074481176,57.875,57.5,2201.6,2201.6,99.7,98.2,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,19,12.0,42.0,1300.5,1300.5,58.019368421052626,58.375,50.71505263157894,51.656,51.36484210526315,51.531,,
5,tensorrt,100,200,14.102597558001435,4.039336132,4.843415,2.4215,15.56035,19.761719999999997,49.513086671738264,14.181784538446633,206.4658923507484,58.062,57.875,2201.6,2201.6,99.7,98.3,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,19,12.105263157894736,41.0,1300.5,1300.5,58.035736842105266,58.343,50.69042105263158,51.343,51.37136842105263,51.687,,
6,tensorrt,100,200,13.410665785002493,3.142054481,2.8146299999999997,2.136,5.948149999999963,12.449279999999968,63.65262003233864,14.913502670662732,355.2864852573873,57.718,57.062,2201.6,2201.6,99.7,98.2,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,18,5.833333333333333,30.0,1300.5,1300.5,57.91977777777778,58.218,50.66455555555555,51.125,51.291444444444444,51.656,,
7,tensorrt,100,200,12.386619621996942,2.791025824,3.00082,2.127,12.0193,16.056299999999982,71.65824059390717,16.146455296393164,333.24224711912075,58.125,57.718,2201.6,2201.6,99.6,98.0,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,16,4.75,20.0,1300.5,1300.5,57.9741875,58.25,50.57575,51.187,51.18718749999999,51.406,,
8,tensorrt,100,200,14.29029551900021,3.686490227,4.179545,2.3655,13.213999999999983,18.159409999999976,54.25214436625712,13.995511830674344,239.2604936661766,57.593,57.75,2201.6,2201.6,99.7,98.2,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,20,8.55,36.0,1300.5,1300.5,57.899699999999996,58.25,50.57785,51.125,51.2418,51.5,,
9,tensorrt,100,200,14.927559659998224,4.314399849,6.040909999999999,2.4795,16.0293,18.538599999999988,46.35638953268469,13.398037224794706,165.5379735834502,57.875,57.656,2201.6,2201.6,99.6,98.3,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,21,9.571428571428571,40.0,1300.5,1300.5,57.99071428571429,58.437,50.66633333333333,51.187,51.306190476190466,51.531,,
10,tensorrt,100,200,14.657809951000672,4.256664998,4.97434,2.4589999999999996,16.00865,18.43127999999999,46.98513979699372,13.644603161630311,201.03169465697962,57.875,57.562,2201.6,2201.6,99.6,98.4,200,300,1.5,"{""0:'Black Buoy'"": 25, ""1:'Blue Buoy'"": 100, ""3:'Maroon Buoy'"": 50, ""4:'Or'"": 100, ""5:'Orange Buoy'"": 25}",NV Power Mode: MAXN | 0,21,12.095238095238095,36.0,1300.5,1300.5,58.00857142857143,58.375,50.710809523809516,51.218,51.3627619047619,51.5,,
