trial,framework,cpu_load_percent,num_frames,total_time_s,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,fps,temp_start_C,temp_end_C,freq_start_MHz,freq_end_MHz,cpu_usage_start_percent,cpu_usage_end_percent
1,onnx,0,8,19.02284860610962,1210.0463932499963,1195.1012170000013,1278.1047001499842,1309.8071376299804,0.42054689944967644,41.856,52.616,1000.0,1000.0,11.9,77.1
2,onnx,0,8,17.15708637237549,1191.8960867500061,1191.2665330000323,1199.2154852500164,1200.2722570500157,0.4662796366684233,50.464,57.458,1000.0,1000.0,1.3,82.7
3,onnx,0,8,17.332398891448975,1422.309714750007,1198.0804469999953,2239.058994900014,2493.819774180021,0.46156334446853975,54.23,59.61,1000.0,1000.0,0.2,92.3
4,onnx,0,8,16.783575773239136,1189.485615625003,1189.830610499996,1201.30352285002,1203.4577109700183,0.4766564710695166,56.92,62.838,1000.0,1000.0,1.0,84.0
5,onnx,0,8,15.02651309967041,1197.1526476249962,1189.3894364999937,1232.7196142499986,1244.842613249997,0.5323923086438112,59.61,64.99,1000.0,1000.0,0.0,93.9
6,onnx,0,8,15.104216575622559,1201.7313302500127,1184.4020924999938,1282.345277349998,1321.2946770699932,0.5296534222709436,61.762,66.604,1000.0,1000.0,0.2,93.9
7,onnx,0,8,16.018338203430176,1206.0669967499962,1186.7215609999562,1292.5418133000392,1333.094118660041,0.4994275872066976,63.914,69.294,1000.0,1000.0,0.0,89.4
8,onnx,0,8,15.863586902618408,1197.3433018750086,1192.1058099999868,1227.3436733500034,1241.7751306700006,0.5042995666181611,65.528,70.908,1000.0,1000.0,0.5,89.5
9,onnx,0,8,15.038565874099731,1195.0944869999917,1190.631357999962,1217.3709770000187,1225.776784200034,0.5319656187281829,66.604,71.984,1000.0,1000.0,0.2,93.9
10,onnx,0,8,15.022034645080566,1194.902087624982,1193.6087495000152,1203.7814438000396,1206.5396207600543,0.5325510284733532,68.218,73.598,1000.0,1000.0,0.5,94.0
1,onnx,25,8,20.647019386291504,1618.493213750014,1271.3457680000602,2681.866944949934,2767.6953793899065,0.3874651275482196,71.446,75.212,1000.0,1000.0,53.6,96.5
2,onnx,25,8,22.92995309829712,1771.4043870000041,1492.9889974999924,2656.1220902500563,2790.0428212500865,0.34888863338294906,71.984,76.826,1000.0,1000.0,52.2,93.3
3,onnx,25,8,20.244829416275024,1612.6376329999914,1305.9135674999425,2688.594712000031,2702.415500800016,0.3951626282199601,74.136,77.902,1000.0,1000.0,58.3,95.5
4,onnx,25,8,21.819016456604004,1650.0525403750146,1569.4437915000208,2490.260949100036,2598.685448220019,0.36665264064084907,74.136,78.978,1000.0,1000.0,56.8,92.8
5,onnx,25,8,20.513997077941895,1610.7516580000406,1303.5972770000512,2509.2594069000197,2517.5832989800037,0.38997763183861267,76.826,79.516,1000.0,1000.0,79.0,93.4
6,onnx,25,8,20.59544587135315,1673.6201896249981,1325.9016234999876,2759.8435681500064,2763.7344288300005,0.38843538760806584,77.902,79.516,1000.0,1000.0,78.8,95.5
7,onnx,25,8,20.78018093109131,1684.144821375,1334.026175500071,2855.7648310999866,2898.2612134199735,0.3849822110081053,77.902,80.054,1000.0,1000.0,66.7,95.5
8,onnx,25,8,20.874313354492188,1701.2690520000292,1400.9240995000596,2713.320277149961,2718.7200690299105,0.3832461391252607,77.364,80.054,1000.0,1000.0,50.6,95.6
9,onnx,25,8,21.271843433380127,1743.019219499999,1409.1963015000601,2894.4188847999553,2909.532358559953,0.37608400160779054,77.902,80.592,1000.0,1000.0,44.3,95.6
10,onnx,25,8,21.69042944908142,1786.3282236250056,1334.0621804999842,3077.759407049973,3145.5299902099637,0.3688262613140099,78.44,80.592,1000.0,1000.0,50.6,95.6
1,onnx,50,8,34.510436058044434,2974.0704787499935,2973.1366029999435,3124.2756832499936,3150.9575790499503,0.23181393554530844,78.978,80.592,1000.0,1000.0,63.8,98.4
2,onnx,50,8,35.95922017097473,3063.3311364999972,3050.3294645000096,3251.8453923500033,3271.344060070012,0.22247423503520175,80.592,82.206,1000.0,1000.0,71.4,98.1
3,onnx,50,8,36.674872398376465,3166.3542596249954,3209.1704074999825,3396.6665121499714,3407.110750429955,0.21813300161213775,79.516,81.668,1000.0,1000.0,60.1,98.6
4,onnx,50,8,36.014365911483765,3131.9967301249676,3092.9472904999784,3415.867764149942,3483.4958536299505,0.22213357912957368,79.516,81.668,1000.0,1000.0,61.5,98.5
5,onnx,50,8,36.353137493133545,3104.2421916249905,3075.743184000032,3356.5300215499346,3414.1083723099437,0.220063536510736,79.516,81.668,1000.0,1000.0,53.2,98.5
6,onnx,50,8,37.376153230667114,3286.59176437499,3299.4633084999805,3504.6109462500167,3537.125953250041,0.21404021838812465,79.516,81.668,1000.0,1000.0,55.1,98.6
7,onnx,50,8,35.56827712059021,3027.1469228750334,3039.9947529999736,3257.7444753500345,3291.7607790700254,0.22491952513968858,80.054,81.668,1000.0,1000.0,66.0,97.9
8,onnx,50,8,37.27103590965271,3199.107047000041,3139.652321000085,3523.349061850024,3611.697380370017,0.2146438864589783,80.592,82.206,1000.0,1000.0,77.7,98.1
9,onnx,50,8,35.77231454849243,3071.7957058749903,3132.161343000007,3227.2326111998723,3237.0349542398185,0.2236366335523332,79.516,82.206,1000.0,1000.0,58.2,98.5
10,onnx,50,8,36.63003158569336,3169.4143724999435,3142.0978899999454,3411.710703899962,3435.935140779993,0.2184000300759929,80.054,81.668,1000.0,1000.0,57.9,98.6
1,onnx,75,8,37.89047884941101,3236.8784931250048,3204.951213500067,3537.7877033999425,3601.8657078799492,0.211134835001547,80.592,81.668,1000.0,1000.0,71.9,99.6
2,onnx,75,8,36.84472727775574,3193.302637749923,3193.708544499941,3455.3268871498176,3540.168161429806,0.21712740440963554,79.516,82.206,1000.0,1000.0,76.3,99.6
3,onnx,75,8,37.74947500228882,3285.049573749944,3287.8380064998964,3513.1549944498715,3516.2070204898487,0.21192347706862005,80.592,81.668,1000.0,1000.0,77.0,99.6
4,onnx,75,8,37.53963232040405,3205.175424000032,3266.138847499974,3441.358772599915,3455.6679777198133,0.21310810749874423,80.592,81.668,1000.0,1000.0,82.0,99.6
5,onnx,75,8,37.46700096130371,3218.4116437500165,3204.14085099992,3397.5996405000615,3450.869833700085,0.21352122653912117,80.054,81.668,1000.0,1000.0,64.3,99.6
6,onnx,75,8,38.30432844161987,3208.73461637504,3211.0302535000983,3533.882813150046,3660.641868230093,0.20885368117582076,80.054,81.668,1000.0,1000.0,69.5,98.9
7,onnx,75,8,38.201186656951904,3226.5685385000324,3198.7980130001006,3403.5631474500747,3426.520972690057,0.2094175783553611,80.054,81.668,1000.0,1000.0,69.9,99.4
8,onnx,75,8,38.95546865463257,3132.286254125006,3123.1834435001247,3342.793536050033,3421.9501008100383,0.20536269428371112,80.054,82.206,1000.0,1000.0,75.6,99.1
9,onnx,75,8,40.74653244018555,3336.3469028749932,3334.411529000022,3701.068190499916,3801.9666412999027,0.19633572529745233,80.054,81.668,1000.0,1000.0,70.8,98.9
10,onnx,75,8,38.686816692352295,3189.3799842500243,3163.339383499988,3462.340457700077,3492.9341587400836,0.2067887896700857,80.054,81.13,1000.0,1000.0,71.4,99.3
1,onnx,100,8,37.37243890762329,3209.967711375043,3265.286690000039,3388.8395806500967,3397.327540130086,0.21406149113720666,80.054,81.668,1000.0,1000.0,73.2,100.0
2,onnx,100,8,38.53212547302246,3333.143107249981,3285.107167499973,3607.508468049923,3692.3806392098913,0.20761896474153882,81.13,81.668,1000.0,1000.0,89.8,100.0
3,onnx,100,8,38.842560052871704,3209.753762874925,3228.7772994999386,3507.6768375499,3556.453802709923,0.20595964810534018,81.13,81.668,1000.0,1000.0,84.9,100.0
4,onnx,100,8,38.91633200645447,3335.05391162501,3371.921365500043,3505.945776449937,3533.6433800899363,0.2055692195932844,80.592,81.668,1000.0,1000.0,88.3,100.0
5,onnx,100,8,37.87089800834656,3205.450651125034,3202.851504000023,3383.960587700085,3397.8218415400897,0.21124400055781195,81.13,82.206,1000.0,1000.0,93.0,100.0
6,onnx,100,8,38.855615854263306,3382.0469908750397,3377.867054000035,3642.712616050005,3651.731152010018,0.2058904439967132,80.592,82.206,1000.0,1000.0,93.4,100.0
7,onnx,100,8,39.49886131286621,3269.8236660000075,3261.5652404999764,3515.646294800092,3554.3813861601507,0.20253748422347836,81.668,81.668,1000.0,1000.0,90.3,100.0
8,onnx,100,8,38.18992352485657,3240.386897625086,3254.393190500082,3442.763704650065,3478.0543001301203,0.2094793406641169,81.668,81.668,1000.0,1000.0,94.7,100.0
9,onnx,100,8,39.66277003288269,3238.847253749981,3258.796777000043,3483.8653054498764,3534.756669889889,0.20170048620828918,81.13,82.206,1000.0,1000.0,87.9,100.0
10,onnx,100,8,39.283756256103516,3261.459450250044,3274.3527315000165,3481.6982846500423,3507.6786561300605,0.2036465135320923,80.592,81.668,1000.0,1000.0,88.9,100.0
